Airline,total_flights,delayed_flights,delay_rate
9E,20686,8226,0.39766025331141835
AA,45656,17736,0.38847029963203084
AS,11471,3892,0.3392903844477378
B6,18112,8459,0.46703842756183744
CO,21118,11957,0.5661994507055592
DL,60940,27452,0.450475877912701
EV,27983,11255,0.4022084837222599
F9,6456,2899,0.44903965303593557
FL,20827,6275,0.30129159264416383
HA,5578,1786,0.3201864467551094
MQ,36605,12742,0.34809452260620133
OH,12630,3502,0.2772763262074426
OO,50254,22760,0.4528992716997652
UA,27619,8946,0.32390745501285345
US,34500,11591,0.33597101449275363
WN,94097,65657,0.6977586958138942
XE,31126,11795,0.37894364839683864
YV,13725,3334,0.2429143897996357
